Time	Node	Type	Packets	
94	0	CacheHits	0
94	0	CacheMisses	0
94	1	CacheHits	0
94	1	CacheMisses	0
94	2	CacheHits	0
94	2	CacheMisses	0
94	3	CacheHits	0
94	3	CacheMisses	0
94	4	CacheHits	0
94	4	CacheMisses	0
94	5	CacheHits	0
94	5	CacheMisses	0
94	6	CacheHits	0
94	6	CacheMisses	0
94	7	CacheHits	0
94	7	CacheMisses	0
94	8	CacheHits	0
94	8	CacheMisses	0
94	9	CacheHits	0
94	9	CacheMisses	0
94	10	CacheHits	0
94	10	CacheMisses	0
94	11	CacheHits	0
94	11	CacheMisses	0
95	0	CacheHits	0
95	0	CacheMisses	0
95	1	CacheHits	0
95	1	CacheMisses	0
95	2	CacheHits	0
95	2	CacheMisses	0
95	3	CacheHits	0
95	3	CacheMisses	0
95	4	CacheHits	0
95	4	CacheMisses	0
95	5	CacheHits	0
95	5	CacheMisses	0
95	6	CacheHits	0
95	6	CacheMisses	0
95	7	CacheHits	0
95	7	CacheMisses	0
95	8	CacheHits	0
95	8	CacheMisses	0
95	9	CacheHits	0
95	9	CacheMisses	0
95	10	CacheHits	0
95	10	CacheMisses	0
95	11	CacheHits	0
95	11	CacheMisses	0
96	0	CacheHits	0
96	0	CacheMisses	0
96	1	CacheHits	0
96	1	CacheMisses	0
96	2	CacheHits	0
96	2	CacheMisses	0
96	3	CacheHits	0
96	3	CacheMisses	0
96	4	CacheHits	0
96	4	CacheMisses	0
96	5	CacheHits	0
96	5	CacheMisses	0
96	6	CacheHits	0
96	6	CacheMisses	0
96	7	CacheHits	0
96	7	CacheMisses	0
96	8	CacheHits	0
96	8	CacheMisses	0
96	9	CacheHits	0
96	9	CacheMisses	0
96	10	CacheHits	0
96	10	CacheMisses	0
96	11	CacheHits	0
96	11	CacheMisses	0
97	0	CacheHits	0
97	0	CacheMisses	0
97	1	CacheHits	0
97	1	CacheMisses	0
97	2	CacheHits	0
97	2	CacheMisses	0
97	3	CacheHits	0
97	3	CacheMisses	0
97	4	CacheHits	0
97	4	CacheMisses	0
97	5	CacheHits	0
97	5	CacheMisses	0
97	6	CacheHits	0
97	6	CacheMisses	0
97	7	CacheHits	0
97	7	CacheMisses	0
97	8	CacheHits	0
97	8	CacheMisses	0
97	9	CacheHits	0
97	9	CacheMisses	0
97	10	CacheHits	0
97	10	CacheMisses	0
97	11	CacheHits	0
97	11	CacheMisses	0
98	0	CacheHits	0
98	0	CacheMisses	0
98	1	CacheHits	0
98	1	CacheMisses	0
98	2	CacheHits	0
98	2	CacheMisses	0
98	3	CacheHits	0
98	3	CacheMisses	0
98	4	CacheHits	0
98	4	CacheMisses	0
98	5	CacheHits	0
98	5	CacheMisses	0
98	6	CacheHits	0
98	6	CacheMisses	0
98	7	CacheHits	0
98	7	CacheMisses	0
98	8	CacheHits	0
98	8	CacheMisses	0
98	9	CacheHits	0
98	9	CacheMisses	0
98	10	CacheHits	0
98	10	CacheMisses	0
98	11	CacheHits	0
98	11	CacheMisses	0
99	0	CacheHits	0
99	0	CacheMisses	0
99	1	CacheHits	0
99	1	CacheMisses	0
99	2	CacheHits	0
99	2	CacheMisses	0
99	3	CacheHits	0
99	3	CacheMisses	0
99	4	CacheHits	0
99	4	CacheMisses	0
99	5	CacheHits	0
99	5	CacheMisses	0
99	6	CacheHits	0
99	6	CacheMisses	0
99	7	CacheHits	0
99	7	CacheMisses	0
99	8	CacheHits	0
99	8	CacheMisses	0
99	9	CacheHits	0
99	9	CacheMisses	0
99	10	CacheHits	0
99	10	CacheMisses	0
99	11	CacheHits	0
99	11	CacheMisses	0
100	0	CacheHits	0
100	0	CacheMisses	0
100	1	CacheHits	0
100	1	CacheMisses	0
100	2	CacheHits	0
100	2	CacheMisses	0
100	3	CacheHits	0
100	3	CacheMisses	0
100	4	CacheHits	0
100	4	CacheMisses	0
100	5	CacheHits	0
100	5	CacheMisses	0
100	6	CacheHits	0
100	6	CacheMisses	0
100	7	CacheHits	0
100	7	CacheMisses	0
100	8	CacheHits	0
100	8	CacheMisses	0
100	9	CacheHits	0
100	9	CacheMisses	0
100	10	CacheHits	0
100	10	CacheMisses	0
100	11	CacheHits	0
100	11	CacheMisses	0
101	0	CacheHits	0
101	0	CacheMisses	0
101	1	CacheHits	0
101	1	CacheMisses	0
101	2	CacheHits	0
101	2	CacheMisses	0
101	3	CacheHits	0
101	3	CacheMisses	0
101	4	CacheHits	0
101	4	CacheMisses	0
101	5	CacheHits	0
101	5	CacheMisses	0
101	6	CacheHits	0
101	6	CacheMisses	0
101	7	CacheHits	0
101	7	CacheMisses	0
101	8	CacheHits	0
101	8	CacheMisses	0
101	9	CacheHits	0
101	9	CacheMisses	0
101	10	CacheHits	0
101	10	CacheMisses	0
101	11	CacheHits	0
101	11	CacheMisses	0
102	0	CacheHits	0
102	0	CacheMisses	0
102	1	CacheHits	0
102	1	CacheMisses	0
102	2	CacheHits	0
102	2	CacheMisses	0
102	3	CacheHits	0
102	3	CacheMisses	0
102	4	CacheHits	0
102	4	CacheMisses	0
102	5	CacheHits	0
102	5	CacheMisses	0
102	6	CacheHits	0
102	6	CacheMisses	0
102	7	CacheHits	0
102	7	CacheMisses	0
102	8	CacheHits	0
102	8	CacheMisses	0
102	9	CacheHits	0
102	9	CacheMisses	0
102	10	CacheHits	0
102	10	CacheMisses	0
102	11	CacheHits	0
102	11	CacheMisses	0
103	0	CacheHits	0
103	0	CacheMisses	0
103	1	CacheHits	0
103	1	CacheMisses	0
103	2	CacheHits	0
103	2	CacheMisses	0
103	3	CacheHits	0
103	3	CacheMisses	0
103	4	CacheHits	0
103	4	CacheMisses	0
103	5	CacheHits	0
103	5	CacheMisses	0
103	6	CacheHits	0
103	6	CacheMisses	0
103	7	CacheHits	0
103	7	CacheMisses	0
103	8	CacheHits	0
103	8	CacheMisses	0
103	9	CacheHits	0
103	9	CacheMisses	0
103	10	CacheHits	0
103	10	CacheMisses	0
103	11	CacheHits	0
103	11	CacheMisses	0
104	0	CacheHits	0
104	0	CacheMisses	0
104	1	CacheHits	0
104	1	CacheMisses	0
104	2	CacheHits	0
104	2	CacheMisses	0
104	3	CacheHits	0
104	3	CacheMisses	0
104	4	CacheHits	0
104	4	CacheMisses	0
104	5	CacheHits	0
104	5	CacheMisses	0
104	6	CacheHits	0
104	6	CacheMisses	0
104	7	CacheHits	0
104	7	CacheMisses	0
104	8	CacheHits	0
104	8	CacheMisses	0
104	9	CacheHits	0
104	9	CacheMisses	0
104	10	CacheHits	0
104	10	CacheMisses	0
104	11	CacheHits	0
104	11	CacheMisses	0
105	0	CacheHits	0
105	0	CacheMisses	0
105	1	CacheHits	0
105	1	CacheMisses	0
105	2	CacheHits	0
105	2	CacheMisses	0
105	3	CacheHits	0
105	3	CacheMisses	0
105	4	CacheHits	0
105	4	CacheMisses	0
105	5	CacheHits	0
105	5	CacheMisses	0
105	6	CacheHits	0
105	6	CacheMisses	0
105	7	CacheHits	0
105	7	CacheMisses	0
105	8	CacheHits	0
105	8	CacheMisses	0
105	9	CacheHits	0
105	9	CacheMisses	0
105	10	CacheHits	0
105	10	CacheMisses	0
105	11	CacheHits	0
105	11	CacheMisses	0
106	0	CacheHits	0
106	0	CacheMisses	0
106	1	CacheHits	0
106	1	CacheMisses	0
106	2	CacheHits	0
106	2	CacheMisses	0
106	3	CacheHits	0
106	3	CacheMisses	0
106	4	CacheHits	0
106	4	CacheMisses	0
106	5	CacheHits	0
106	5	CacheMisses	0
106	6	CacheHits	0
106	6	CacheMisses	0
106	7	CacheHits	0
106	7	CacheMisses	0
106	8	CacheHits	0
106	8	CacheMisses	0
106	9	CacheHits	0
106	9	CacheMisses	0
106	10	CacheHits	0
106	10	CacheMisses	0
106	11	CacheHits	0
106	11	CacheMisses	0
107	0	CacheHits	0
107	0	CacheMisses	0
107	1	CacheHits	0
107	1	CacheMisses	0
107	2	CacheHits	0
107	2	CacheMisses	0
107	3	CacheHits	0
107	3	CacheMisses	0
107	4	CacheHits	0
107	4	CacheMisses	0
107	5	CacheHits	0
107	5	CacheMisses	0
107	6	CacheHits	0
107	6	CacheMisses	0
107	7	CacheHits	0
107	7	CacheMisses	0
107	8	CacheHits	0
107	8	CacheMisses	0
107	9	CacheHits	0
107	9	CacheMisses	0
107	10	CacheHits	0
107	10	CacheMisses	0
107	11	CacheHits	0
107	11	CacheMisses	0
108	0	CacheHits	0
108	0	CacheMisses	0
108	1	CacheHits	0
108	1	CacheMisses	0
108	2	CacheHits	0
108	2	CacheMisses	0
108	3	CacheHits	0
108	3	CacheMisses	0
108	4	CacheHits	0
108	4	CacheMisses	0
108	5	CacheHits	0
108	5	CacheMisses	0
108	6	CacheHits	0
108	6	CacheMisses	0
108	7	CacheHits	0
108	7	CacheMisses	0
108	8	CacheHits	0
108	8	CacheMisses	0
108	9	CacheHits	0
108	9	CacheMisses	0
108	10	CacheHits	0
108	10	CacheMisses	0
108	11	CacheHits	0
108	11	CacheMisses	0
109	0	CacheHits	0
109	0	CacheMisses	0
109	1	CacheHits	0
109	1	CacheMisses	0
109	2	CacheHits	0
109	2	CacheMisses	0
109	3	CacheHits	0
109	3	CacheMisses	0
109	4	CacheHits	0
109	4	CacheMisses	0
109	5	CacheHits	0
109	5	CacheMisses	0
109	6	CacheHits	0
109	6	CacheMisses	0
109	7	CacheHits	0
109	7	CacheMisses	0
109	8	CacheHits	0
109	8	CacheMisses	0
109	9	CacheHits	0
109	9	CacheMisses	0
109	10	CacheHits	0
109	10	CacheMisses	0
109	11	CacheHits	0
109	11	CacheMisses	0
110	0	CacheHits	0
110	0	CacheMisses	0
110	1	CacheHits	0
110	1	CacheMisses	0
110	2	CacheHits	0
110	2	CacheMisses	0
110	3	CacheHits	0
110	3	CacheMisses	0
110	4	CacheHits	0
110	4	CacheMisses	0
110	5	CacheHits	0
110	5	CacheMisses	0
110	6	CacheHits	0
110	6	CacheMisses	0
110	7	CacheHits	0
110	7	CacheMisses	0
110	8	CacheHits	0
110	8	CacheMisses	0
110	9	CacheHits	0
110	9	CacheMisses	0
110	10	CacheHits	0
110	10	CacheMisses	0
110	11	CacheHits	0
110	11	CacheMisses	0
111	0	CacheHits	0
111	0	CacheMisses	0
111	1	CacheHits	0
111	1	CacheMisses	0
111	2	CacheHits	0
111	2	CacheMisses	0
111	3	CacheHits	0
111	3	CacheMisses	0
111	4	CacheHits	0
111	4	CacheMisses	0
111	5	CacheHits	0
111	5	CacheMisses	0
111	6	CacheHits	0
111	6	CacheMisses	0
111	7	CacheHits	0
111	7	CacheMisses	0
111	8	CacheHits	0
111	8	CacheMisses	0
111	9	CacheHits	0
111	9	CacheMisses	0
111	10	CacheHits	0
111	10	CacheMisses	0
111	11	CacheHits	0
111	11	CacheMisses	0
112	0	CacheHits	0
112	0	CacheMisses	0
112	1	CacheHits	0
112	1	CacheMisses	0
112	2	CacheHits	0
112	2	CacheMisses	0
112	3	CacheHits	0
112	3	CacheMisses	0
112	4	CacheHits	0
112	4	CacheMisses	0
112	5	CacheHits	0
112	5	CacheMisses	0
112	6	CacheHits	0
112	6	CacheMisses	0
112	7	CacheHits	0
112	7	CacheMisses	0
112	8	CacheHits	0
112	8	CacheMisses	0
112	9	CacheHits	0
112	9	CacheMisses	0
112	10	CacheHits	0
112	10	CacheMisses	0
112	11	CacheHits	0
112	11	CacheMisses	0
113	0	CacheHits	0
113	0	CacheMisses	0
113	1	CacheHits	0
113	1	CacheMisses	0
113	2	CacheHits	0
113	2	CacheMisses	0
113	3	CacheHits	0
113	3	CacheMisses	0
113	4	CacheHits	0
113	4	CacheMisses	0
113	5	CacheHits	0
113	5	CacheMisses	0
113	6	CacheHits	0
113	6	CacheMisses	0
113	7	CacheHits	0
113	7	CacheMisses	0
113	8	CacheHits	0
113	8	CacheMisses	0
113	9	CacheHits	0
113	9	CacheMisses	0
113	10	CacheHits	0
113	10	CacheMisses	0
113	11	CacheHits	0
113	11	CacheMisses	0
114	0	CacheHits	0
114	0	CacheMisses	0
114	1	CacheHits	0
114	1	CacheMisses	0
114	2	CacheHits	0
114	2	CacheMisses	0
114	3	CacheHits	0
114	3	CacheMisses	0
114	4	CacheHits	0
114	4	CacheMisses	0
114	5	CacheHits	0
114	5	CacheMisses	0
114	6	CacheHits	0
114	6	CacheMisses	0
114	7	CacheHits	0
114	7	CacheMisses	0
114	8	CacheHits	0
114	8	CacheMisses	0
114	9	CacheHits	0
114	9	CacheMisses	0
114	10	CacheHits	0
114	10	CacheMisses	0
114	11	CacheHits	0
114	11	CacheMisses	0
115	0	CacheHits	0
115	0	CacheMisses	0
115	1	CacheHits	0
115	1	CacheMisses	0
115	2	CacheHits	0
115	2	CacheMisses	0
115	3	CacheHits	0
115	3	CacheMisses	0
115	4	CacheHits	0
115	4	CacheMisses	0
115	5	CacheHits	0
115	5	CacheMisses	0
115	6	CacheHits	0
115	6	CacheMisses	0
115	7	CacheHits	0
115	7	CacheMisses	0
115	8	CacheHits	0
115	8	CacheMisses	0
115	9	CacheHits	0
115	9	CacheMisses	0
115	10	CacheHits	0
115	10	CacheMisses	0
115	11	CacheHits	0
115	11	CacheMisses	0
116	0	CacheHits	0
116	0	CacheMisses	0
116	1	CacheHits	0
116	1	CacheMisses	0
116	2	CacheHits	0
116	2	CacheMisses	0
116	3	CacheHits	0
116	3	CacheMisses	0
116	4	CacheHits	0
116	4	CacheMisses	0
116	5	CacheHits	0
116	5	CacheMisses	0
116	6	CacheHits	0
116	6	CacheMisses	0
116	7	CacheHits	0
116	7	CacheMisses	0
116	8	CacheHits	0
116	8	CacheMisses	0
116	9	CacheHits	0
116	9	CacheMisses	0
116	10	CacheHits	0
116	10	CacheMisses	0
116	11	CacheHits	0
116	11	CacheMisses	0
117	0	CacheHits	0
117	0	CacheMisses	0
117	1	CacheHits	0
117	1	CacheMisses	0
117	2	CacheHits	0
117	2	CacheMisses	0
117	3	CacheHits	0
117	3	CacheMisses	0
117	4	CacheHits	0
117	4	CacheMisses	0
117	5	CacheHits	0
117	5	CacheMisses	0
117	6	CacheHits	0
117	6	CacheMisses	0
117	7	CacheHits	0
117	7	CacheMisses	0
117	8	CacheHits	0
117	8	CacheMisses	0
117	9	CacheHits	0
117	9	CacheMisses	0
117	10	CacheHits	0
117	10	CacheMisses	0
117	11	CacheHits	0
117	11	CacheMisses	0
118	0	CacheHits	0
118	0	CacheMisses	0
118	1	CacheHits	0
118	1	CacheMisses	0
118	2	CacheHits	0
118	2	CacheMisses	0
118	3	CacheHits	0
118	3	CacheMisses	0
118	4	CacheHits	0
118	4	CacheMisses	0
118	5	CacheHits	0
118	5	CacheMisses	0
118	6	CacheHits	0
118	6	CacheMisses	0
118	7	CacheHits	0
118	7	CacheMisses	0
118	8	CacheHits	0
118	8	CacheMisses	0
118	9	CacheHits	0
118	9	CacheMisses	0
118	10	CacheHits	0
118	10	CacheMisses	0
118	11	CacheHits	0
118	11	CacheMisses	0
119	0	CacheHits	0
119	0	CacheMisses	0
119	1	CacheHits	0
119	1	CacheMisses	0
119	2	CacheHits	0
119	2	CacheMisses	0
119	3	CacheHits	0
119	3	CacheMisses	0
119	4	CacheHits	0
119	4	CacheMisses	0
119	5	CacheHits	0
119	5	CacheMisses	0
119	6	CacheHits	0
119	6	CacheMisses	0
119	7	CacheHits	0
119	7	CacheMisses	0
119	8	CacheHits	0
119	8	CacheMisses	0
119	9	CacheHits	0
119	9	CacheMisses	0
119	10	CacheHits	0
119	10	CacheMisses	0
119	11	CacheHits	0
119	11	CacheMisses	0
