Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
262.7	6	0	8	FullDelay	0	0	1	3
262.7	7	0	2	LastDelay	0	0	1	3
262.7	7	0	2	FullDelay	0	0	1	3
262.7	8	0	5	LastDelay	0	0	1	3
262.7	8	0	5	FullDelay	0	0	1	3
262.7	9	0	1	LastDelay	0	0	1	3
262.7	9	0	1	FullDelay	0	0	1	3
262.7	10	0	10	LastDelay	0	0	1	4
262.7	10	0	10	FullDelay	0	0	1	4
262.7	11	0	1	LastDelay	0	0	1	4
262.7	11	0	1	FullDelay	0	0	1	4
262.8	6	0	53	LastDelay	0	0	1	3
262.8	6	0	53	FullDelay	0	0	1	3
262.8	7	0	7	LastDelay	0	0	1	3
262.8	7	0	7	FullDelay	0	0	1	3
262.8	8	0	1	LastDelay	0	0	1	3
262.8	8	0	1	FullDelay	0	0	1	3
262.8	9	0	48	LastDelay	0	0	1	3
262.8	9	0	48	FullDelay	0	0	1	3
262.8	10	0	89	LastDelay	0	0	1	4
262.8	10	0	89	FullDelay	0	0	1	4
262.8	11	0	63	LastDelay	0	0	1	4
262.8	11	0	63	FullDelay	0	0	1	4
262.9	6	0	59	LastDelay	0	0	1	3
262.9	6	0	59	FullDelay	0	0	1	3
262.9	7	0	11	LastDelay	0	0	1	3
262.9	7	0	11	FullDelay	0	0	1	3
262.9	8	0	73	LastDelay	0	0	1	3
262.9	8	0	73	FullDelay	0	0	1	3
262.9	9	0	2	LastDelay	0	0	1	3
262.9	9	0	2	FullDelay	0	0	1	3
262.9	10	0	85	LastDelay	0	0	1	4
262.9	10	0	85	FullDelay	0	0	1	4
262.9	11	0	3	LastDelay	0	0	1	4
262.9	11	0	3	FullDelay	0	0	1	4
263	6	0	37	LastDelay	0	0	1	3
263	6	0	37	FullDelay	0	0	1	3
263	7	0	79	LastDelay	0	0	1	3
263	7	0	79	FullDelay	0	0	1	3
263	8	0	4	LastDelay	0	0	1	3
263	8	0	4	FullDelay	0	0	1	3
263	9	0	9	LastDelay	0	0	1	3
263	9	0	9	FullDelay	0	0	1	3
263	10	0	20	LastDelay	0	0	1	4
263	10	0	20	FullDelay	0	0	1	4
263	11	0	96	LastDelay	0	0	1	4
263	11	0	96	FullDelay	0	0	1	4
263.1	6	0	11	LastDelay	0	0	1	3
263.1	6	0	11	FullDelay	0	0	1	3
263.1	7	0	28	LastDelay	0	0	1	3
263.1	7	0	28	FullDelay	0	0	1	3
263.1	8	0	4	LastDelay	0	0	1	3
263.1	8	0	4	FullDelay	0	0	1	3
263.1	9	0	25	LastDelay	0	0	1	3
263.1	9	0	25	FullDelay	0	0	1	3
263.1	10	0	15	LastDelay	0	0	1	4
263.1	10	0	15	FullDelay	0	0	1	4
263.1	11	0	13	LastDelay	0	0	1	4
263.1	11	0	13	FullDelay	0	0	1	4
263.2	6	0	33	LastDelay	0	0	1	3
263.2	6	0	33	FullDelay	0	0	1	3
263.2	7	0	34	LastDelay	0	0	1	3
263.2	7	0	34	FullDelay	0	0	1	3
263.2	8	0	2	LastDelay	0	0	1	3
263.2	8	0	2	FullDelay	0	0	1	3
263.2	9	0	75	LastDelay	0	0	1	3
263.2	9	0	75	FullDelay	0	0	1	3
263.2	10	0	5	LastDelay	0	0	1	4
263.2	10	0	5	FullDelay	0	0	1	4
263.2	11	0	2	LastDelay	0	0	1	4
263.2	11	0	2	FullDelay	0	0	1	4
263.3	6	0	43	LastDelay	0	0	1	3
263.3	6	0	43	FullDelay	0	0	1	3
263.3	7	0	1	LastDelay	0	0	1	3
263.3	7	0	1	FullDelay	0	0	1	3
263.3	8	0	34	LastDelay	0	0	1	3
263.3	8	0	34	FullDelay	0	0	1	3
263.3	9	0	68	LastDelay	0	0	1	3
263.3	9	0	68	FullDelay	0	0	1	3
263.3	10	0	25	LastDelay	0	0	1	4
263.3	10	0	25	FullDelay	0	0	1	4
263.3	11	0	83	LastDelay	0	0	1	4
263.3	11	0	83	FullDelay	0	0	1	4
263.4	6	0	15	LastDelay	0	0	1	3
263.4	6	0	15	FullDelay	0	0	1	3
263.4	7	0	11	LastDelay	0	0	1	3
263.4	7	0	11	FullDelay	0	0	1	3
263.4	8	0	10	LastDelay	0	0	1	3
263.4	8	0	10	FullDelay	0	0	1	3
263.4	9	0	64	LastDelay	0	0	1	3
263.4	9	0	64	FullDelay	0	0	1	3
263.4	10	0	1	LastDelay	0	0	1	4
263.4	10	0	1	FullDelay	0	0	1	4
263.4	11	0	62	LastDelay	0	0	1	4
263.4	11	0	62	FullDelay	0	0	1	4
263.5	6	0	6	LastDelay	0	0	1	3
263.5	6	0	6	FullDelay	0	0	1	3
263.5	7	0	82	LastDelay	0	0	1	3
263.5	7	0	82	FullDelay	0	0	1	3
263.5	8	0	7	LastDelay	0	0	1	3
263.5	8	0	7	FullDelay	0	0	1	3
263.5	9	0	7	LastDelay	0	0	1	3
263.5	9	0	7	FullDelay	0	0	1	3
263.5	10	0	11	LastDelay	0	0	1	4
263.5	10	0	11	FullDelay	0	0	1	4
263.5	11	0	34	LastDelay	0	0	1	4
263.5	11	0	34	FullDelay	0	0	1	4
263.6	6	0	8	LastDelay	0	0	1	3
263.6	6	0	8	FullDelay	0	0	1	3
263.6	7	0	23	LastDelay	0	0	1	3
263.6	7	0	23	FullDelay	0	0	1	3
263.6	8	0	4	LastDelay	0	0	1	3
263.6	8	0	4	FullDelay	0	0	1	3
263.6	9	0	99	LastDelay	0	0	1	3
263.6	9	0	99	FullDelay	0	0	1	3
263.6	10	0	2	LastDelay	0	0	1	4
263.6	10	0	2	FullDelay	0	0	1	4
263.6	11	0	2	LastDelay	0	0	1	4
263.6	11	0	2	FullDelay	0	0	1	4
263.7	6	0	11	LastDelay	0	0	1	3
263.7	6	0	11	FullDelay	0	0	1	3
263.7	7	0	49	LastDelay	0	0	1	3
263.7	7	0	49	FullDelay	0	0	1	3
263.7	8	0	1	LastDelay	0	0	1	3
263.7	8	0	1	FullDelay	0	0	1	3
263.7	9	0	8	LastDelay	0	0	1	3
263.7	9	0	8	FullDelay	0	0	1	3
263.7	10	0	3	LastDelay	0	0	1	4
263.7	10	0	3	FullDelay	0	0	1	4
263.7	11	0	3	LastDelay	0	0	1	4
263.7	11	0	3	FullDelay	0	0	1	4
263.8	6	0	8	LastDelay	0	0	1	3
263.8	6	0	8	FullDelay	0	0	1	3
263.8	7	0	5	LastDelay	0	0	1	3
263.8	7	0	5	FullDelay	0	0	1	3
263.8	8	0	90	LastDelay	0	0	1	3
263.8	8	0	90	FullDelay	0	0	1	3
263.8	9	0	3	LastDelay	0	0	1	3
263.8	9	0	3	FullDelay	0	0	1	3
263.8	10	0	44	LastDelay	0	0	1	4
263.8	10	0	44	FullDelay	0	0	1	4
263.8	11	0	4	LastDelay	0	0	1	4
263.8	11	0	4	FullDelay	0	0	1	4
263.9	6	0	1	LastDelay	0	0	1	3
263.9	6	0	1	FullDelay	0	0	1	3
263.9	7	0	57	LastDelay	0	0	1	3
263.9	7	0	57	FullDelay	0	0	1	3
263.9	8	0	3	LastDelay	0	0	1	3
263.9	8	0	3	FullDelay	0	0	1	3
263.9	9	0	55	LastDelay	0	0	1	3
263.9	9	0	55	FullDelay	0	0	1	3
263.9	10	0	44	LastDelay	0	0	1	4
263.9	10	0	44	FullDelay	0	0	1	4
263.9	11	0	97	LastDelay	0	0	1	4
263.9	11	0	97	FullDelay	0	0	1	4
264	6	0	33	LastDelay	0	0	1	3
264	6	0	33	FullDelay	0	0	1	3
264	7	0	12	LastDelay	0	0	1	3
264	7	0	12	FullDelay	0	0	1	3
264	8	0	47	LastDelay	0	0	1	3
264	8	0	47	FullDelay	0	0	1	3
264	9	0	31	LastDelay	0	0	1	3
264	9	0	31	FullDelay	0	0	1	3
264	10	0	3	LastDelay	0	0	1	4
264	10	0	3	FullDelay	0	0	1	4
264	11	0	1	LastDelay	0	0	1	4
264	11	0	1	FullDelay	0	0	1	4
264.1	6	0	2	LastDelay	0	0	1	3
264.1	6	0	2	FullDelay	0	0	1	3
264.1	7	0	19	LastDelay	0	0	1	3
264.1	7	0	19	FullDelay	0	0	1	3
264.1	8	0	3	LastDelay	0	0	1	3
264.1	8	0	3	FullDelay	0	0	1	3
264.1	9	0	2	LastDelay	0	0	1	3
264.1	9	0	2	FullDelay	0	0	1	3
264.1	10	0	94	LastDelay	0	0	1	4
264.1	10	0	94	FullDelay	0	0	1	4
264.1	11	0	3	LastDelay	0	0	1	4
264.1	11	0	3	FullDelay	0	0	1	4
264.2	6	0	50	LastDelay	0	0	1	3
264.2	6	0	50	FullDelay	0	0	1	3
264.2	7	0	50	LastDelay	0	0	1	3
264.2	7	0	50	FullDelay	0	0	1	3
264.2	8	0	43	LastDelay	0	0	1	3
264.2	8	0	43	FullDelay	0	0	1	3
264.2	9	0	4	LastDelay	0	0	1	3
264.2	9	0	4	FullDelay	0	0	1	3
264.2	10	0	66	LastDelay	0	0	1	4
264.2	10	0	66	FullDelay	0	0	1	4
264.2	11	0	8	LastDelay	0	0	1	4
264.2	11	0	8	FullDelay	0	0	1	4
264.3	6	0	8	LastDelay	0	0	1	3
264.3	6	0	8	FullDelay	0	0	1	3
264.3	7	0	1	LastDelay	0	0	1	3
264.3	7	0	1	FullDelay	0	0	1	3
264.3	8	0	10	LastDelay	0	0	1	3
264.3	8	0	10	FullDelay	0	0	1	3
264.3	9	0	29	LastDelay	0	0	1	3
264.3	9	0	29	FullDelay	0	0	1	3
264.3	10	0	10	LastDelay	0	0	1	4
264.3	10	0	10	FullDelay	0	0	1	4
264.3	11	0	1	LastDelay	0	0	1	4
264.3	11	0	1	FullDelay	0	0	1	4
264.4	6	0	87	LastDelay	0	0	1	3
264.4	6	0	87	FullDelay	0	0	1	3
264.4	7	0	98	LastDelay	0	0	1	3
264.4	7	0	98	FullDelay	0	0	1	3
264.4	8	0	54	LastDelay	0	0	1	3
264.4	8	0	54	FullDelay	0	0	1	3
264.4	9	0	50	LastDelay	0	0	1	3
264.4	9	0	50	FullDelay	0	0	1	3
264.4	10	0	1	LastDelay	0	0	1	4
264.4	10	0	1	FullDelay	0	0	1	4
264.4	11	0	1	LastDelay	0	0	1	4
264.4	11	0	1	FullDelay	0	0	1	4
264.5	6	0	13	LastDelay	0	0	1	3
264.5	6	0	13	FullDelay	0	0	1	3
264.5	7	0	33	LastDelay	0	0	1	3
264.5	7	0	33	FullDelay	0	0	1	3
264.5	8	0	9	LastDelay	0	0	1	3
264.5	8	0	9	FullDelay	0	0	1	3
264.5	9	0	2	LastDelay	0	0	1	3
264.5	9	0	2	FullDelay	0	0	1	3
264.5	10	0	85	LastDelay	0	0	1	4
264.5	10	0	85	FullDelay	0	0	1	4
264.5	11	0	65	LastDelay	0	0	1	4
264.5	11	0	65	FullDelay	0	0	1	4
264.6	6	0	16	LastDelay	0	0	1	3
264.6	6	0	16	FullDelay	0	0	1	3
264.6	7	0	16	LastDelay	0	0	1	3
264.6	7	0	16	FullDelay	0	0	1	3
264.6	8	0	13	LastDelay	0	0	1	3
264.6	8	0	13	FullDelay	0	0	1	3
264.6	9	0	69	LastDelay	0	0	1	3
264.6	9	0	69	FullDelay	0	0	1	3
264.6	10	0	40	LastDelay	0	0	1	4
264.6	10	0	40	FullDelay	0	0	1	4
264.6	11	0	10	LastDelay	0	0	1	4
264.6	11	0	10	FullDelay	0	0	1	4
264.7	6	0	4	LastDelay	0	0	1	3
264.7	6	0	4	FullDelay	0	0	1	3
264.7	7	0	1	LastDelay	0	0	1	3
264.7	7	0	1	FullDelay	0	0	1	3
264.7	8	0	69	LastDelay	0	0	1	3
264.7	8	0	69	FullDelay	0	0	1	3
264.7	9	0	6	LastDelay	0	0	1	3
264.7	9	0	6	FullDelay	0	0	1	3
264.7	10	0	5	LastDelay	0	0	1	4
264.7	10	0	5	FullDelay	0	0	1	4
264.7	11	0	41	LastDelay	0	0	1	4
264.7	11	0	41	FullDelay	0	0	1	4
264.8	6	0	71	LastDelay	0	0	1	3
264.8	6	0	71	FullDelay	0	0	1	3
264.8	7	0	18	LastDelay	0	0	1	3
264.8	7	0	18	FullDelay	0	0	1	3
264.8	8	0	19	LastDelay	0	0	1	3
264.8	8	0	19	FullDelay	0	0	1	3
264.8	9	0	1	LastDelay	0	0	1	3
264.8	9	0	1	FullDelay	0	0	1	3
264.8	10	0	5	LastDelay	0	0	1	4
264.8	10	0	5	FullDelay	0	0	1	4
264.8	11	0	1	LastDelay	0	0	1	4
264.8	11	0	1	FullDelay	0	0	1	4
264.9	6	0	53	LastDelay	0	0	1	3
264.9	6	0	53	FullDelay	0	0	1	3
264.9	7	0	48	LastDelay	0	0	1	3
264.9	7	0	48	FullDelay	0	0	1	3
264.9	8	0	50	LastDelay	0	0	1	3
264.9	8	0	50	FullDelay	0	0	1	3
264.9	9	0	1	LastDelay	0	0	1	3
264.9	9	0	1	FullDelay	0	0	1	3
264.9	10	0	8	LastDelay	0	0	1	4
264.9	10	0	8	FullDelay	0	0	1	4
264.9	11	0	30	LastDelay	0	0	1	4
264.9	11	0	30	FullDelay	0	0	1	4
265	6	0	6	LastDelay	0	0	1	3
265	6	0	6	FullDelay	0	0	1	3
265	7	0	13	LastDelay	0	0	1	3
265	7	0	13	FullDelay	0	0	1	3
265	8	0	10	LastDelay	0	0	1	3
265	8	0	10	FullDelay	0	0	1	3
265	9	0	68	LastDelay	0	0	1	3
265	9	0	68	FullDelay	0	0	1	3
265	10	0	85	LastDelay	0	0	1	4
265	10	0	85	FullDelay	0	0	1	4
265	11	0	23	LastDelay	0	0	1	4
265	11	0	23	FullDelay	0	0	1	4
265.1	6	0	42	LastDelay	0	0	1	3
265.1	6	0	42	FullDelay	0	0	1	3
265.1	7	0	5	LastDelay	0	0	1	3
265.1	7	0	5	FullDelay	0	0	1	3
265.1	8	0	1	LastDelay	0	0	1	3
265.1	8	0	1	FullDelay	0	0	1	3
265.1	9	0	7	LastDelay	0	0	1	3
265.1	9	0	7	FullDelay	0	0	1	3
265.1	10	0	1	LastDelay	0	0	1	4
265.1	10	0	1	FullDelay	0	0	1	4
265.1	11	0	57	LastDelay	0	0	1	4
265.1	11	0	57	FullDelay	0	0	1	4
265.2	6	0	30	LastDelay	0	0	1	3
265.2	6	0	30	FullDelay	0	0	1	3
265.2	7	0	10	LastDelay	0	0	1	3
265.2	7	0	10	FullDelay	0	0	1	3
265.2	8	0	6	LastDelay	0	0	1	3
265.2	8	0	6	FullDelay	0	0	1	3
265.2	9	0	28	LastDelay	0	0	1	3
265.2	9	0	28	FullDelay	0	0	1	3
265.2	10	0	2	LastDelay	0	0	1	4
265.2	10	0	2	FullDelay	0	0	1	4
265.2	11	0	3	LastDelay	0	0	1	4
265.2	11	0	3	FullDelay	0	0	1	4
265.3	6	0	38	LastDelay	0	0	1	3
265.3	6	0	38	FullDelay	0	0	1	3
265.3	7	0	44	LastDelay	0	0	1	3
265.3	7	0	44	FullDelay	0	0	1	3
265.3	8	0	2	LastDelay	0	0	1	3
265.3	8	0	2	FullDelay	0	0	1	3
265.3	9	0	54	LastDelay	0	0	1	3
265.3	9	0	54	FullDelay	0	0	1	3
265.3	10	0	24	LastDelay	0	0	1	4
265.3	10	0	24	FullDelay	0	0	1	4
265.3	11	0	7	LastDelay	0	0	1	4
265.3	11	0	7	FullDelay	0	0	1	4
265.4	6	0	15	LastDelay	0	0	1	3
265.4	6	0	15	FullDelay	0	0	1	3
265.4	7	0	6	LastDelay	0	0	1	3
265.4	7	0	6	FullDelay	0	0	1	3
265.4	8	0	11	LastDelay	0	0	1	3
265.4	8	0	11	FullDelay	0	0	1	3
265.4	9	0	11	LastDelay	0	0	1	3
265.4	9	0	11	FullDelay	0	0	1	3
265.4	10	0	28	LastDelay	0	0	1	4
265.4	10	0	28	FullDelay	0	0	1	4
265.4	11	0	65	LastDelay	0	0	1	4
265.4	11	0	65	FullDelay	0	0	1	4
265.5	6	0	59	LastDelay	0	0	1	3
265.5	6	0	59	FullDelay	0	0	1	3
265.5	7	0	2	LastDelay	0	0	1	3
265.5	7	0	2	FullDelay	0	0	1	3
265.5	8	0	7	LastDelay	0	0	1	3
265.5	8	0	7	FullDelay	0	0	1	3
265.5	9	0	11	LastDelay	0	0	1	3
265.5	9	0	11	FullDelay	0	0	1	3
265.5	10	0	12	LastDelay	0	0	1	4
265.5	10	0	12	FullDelay	0	0	1	4
265.5	11	0	98	LastDelay	0	0	1	4
265.5	11	0	98	FullDelay	0	0	1	4
265.6	6	0	8	LastDelay	0	0	1	3
265.6	6	0	8	FullDelay	0	0	1	3
265.6	7	0	75	LastDelay	0	0	1	3
265.6	7	0	75	FullDelay	0	0	1	3
265.6	8	0	2	LastDelay	0	0	1	3
265.6	8	0	2	FullDelay	0	0	1	3
265.6	9	0	25	LastDelay	0	0	1	3
265.6	9	0	25	FullDelay	0	0	1	3
265.6	10	0	7	LastDelay	0	0	1	4
265.6	10	0	7	FullDelay	0	0	1	4
265.6	11	0	53	LastDelay	0	0	1	4
265.6	11	0	53	FullDelay	0	0	1	4
265.7	6	0	22	LastDelay	0	0	1	3
265.7	6	0	22	FullDelay	0	0	1	3
265.7	7	0	5	LastDelay	0	0	1	3
265.7	7	0	5	FullDelay	0	0	1	3
265.7	8	0	3	LastDelay	0	0	1	3
265.7	8	0	3	FullDelay	0	0	1	3
265.7	9	0	4	LastDelay	0	0	1	3
265.7	9	0	4	FullDelay	0	0	1	3
265.7	10	0	1	LastDelay	0	0	1	4
265.7	10	0	1	FullDelay	0	0	1	4
265.7	11	0	12	LastDelay	0	0	1	4
265.7	11	0	12	FullDelay	0	0	1	4
265.8	6	0	8	LastDelay	0	0	1	3
265.8	6	0	8	FullDelay	0	0	1	3
265.8	7	0	1	LastDelay	0	0	1	3
265.8	7	0	1	FullDelay	0	0	1	3
265.8	8	0	6	LastDelay	0	0	1	3
265.8	8	0	6	FullDelay	0	0	1	3
265.8	9	0	31	LastDelay	0	0	1	3
265.8	9	0	31	FullDelay	0	0	1	3
265.8	10	0	10	LastDelay	0	0	1	4
265.8	10	0	10	FullDelay	0	0	1	4
265.8	11	0	7	LastDelay	0	0	1	4
265.8	11	0	7	FullDelay	0	0	1	4
265.9	6	0	5	LastDelay	0	0	1	3
265.9	6	0	5	FullDelay	0	0	1	3
265.9	7	0	36	LastDelay	0	0	1	3
265.9	7	0	36	FullDelay	0	0	1	3
265.9	8	0	38	LastDelay	0	0	1	3
265.9	8	0	38	FullDelay	0	0	1	3
265.9	9	0	2	LastDelay	0	0	1	3
265.9	9	0	2	FullDelay	0	0	1	3
265.9	10	0	20	LastDelay	0	0	1	4
265.9	10	0	20	FullDelay	0	0	1	4
265.9	11	0	70	LastDelay	0	0	1	4
265.9	11	0	70	FullDelay	0	0	1	4
266	6	0	3	LastDelay	0	0	1	3
266	6	0	3	FullDelay	0	0	1	3
266	7	0	100	LastDelay	0	0	1	3
266	7	0	100	FullDelay	0	0	1	3
266	8	0	22	LastDelay	0	0	1	3
266	8	0	22	FullDelay	0	0	1	3
266	9	0	54	LastDelay	0	0	1	3
266	9	0	54	FullDelay	0	0	1	3
266	10	0	14	LastDelay	0	0	1	4
266	10	0	14	FullDelay	0	0	1	4
266	11	0	1	LastDelay	0	0	1	4
266	11	0	1	FullDelay	0	0	1	4
266.1	6	0	4	LastDelay	0	0	1	3
266.1	6	0	4	FullDelay	0	0	1	3
266.1	7	0	6	LastDelay	0	0	1	3
266.1	7	0	6	FullDelay	0	0	1	3
266.1	8	0	70	LastDelay	0	0	1	3
266.1	8	0	70	FullDelay	0	0	1	3
266.1	9	0	35	LastDelay	0	0	1	3
266.1	9	0	35	FullDelay	0	0	1	3
266.1	10	0	47	LastDelay	0	0	1	4
266.1	10	0	47	FullDelay	0	0	1	4
266.1	11	0	98	LastDelay	0	0	1	4
266.1	11	0	98	FullDelay	0	0	1	4
266.2	6	0	48	LastDelay	0	0	1	3
266.2	6	0	48	FullDelay	0	0	1	3
266.2	7	0	20	LastDelay	0	0	1	3
266.2	7	0	20	FullDelay	0	0	1	3
266.2	8	0	1	LastDelay	0	0	1	3
266.2	8	0	1	FullDelay	0	0	1	3
266.2	9	0	9	LastDelay	0	0	1	3
266.2	9	0	9	FullDelay	0	0	1	3
266.2	10	0	2	LastDelay	0	0	1	4
266.2	10	0	2	FullDelay	0	0	1	4
266.2	11	0	4	LastDelay	0	0	1	4
266.2	11	0	4	FullDelay	0	0	1	4
266.3	6	0	2	LastDelay	0	0	1	3
266.3	6	0	2	FullDelay	0	0	1	3
266.3	7	0	6	LastDelay	0	0	1	3
266.3	7	0	6	FullDelay	0	0	1	3
266.3	8	0	89	LastDelay	0	0	1	3
266.3	8	0	89	FullDelay	0	0	1	3
266.3	9	0	5	LastDelay	0	0	1	3
266.3	9	0	5	FullDelay	0	0	1	3
266.3	10	0	2	LastDelay	0	0	1	4
266.3	10	0	2	FullDelay	0	0	1	4
266.3	11	0	1	LastDelay	0	0	1	4
266.3	11	0	1	FullDelay	0	0	1	4
266.4	6	0	35	LastDelay	0	0	1	3
266.4	6	0	35	FullDelay	0	0	1	3
266.4	7	0	59	LastDelay	0	0	1	3
266.4	7	0	59	FullDelay	0	0	1	3
266.4	8	0	20	LastDelay	0	0	1	3
266.4	8	0	20	FullDelay	0	0	1	3
266.4	9	0	97	LastDelay	0	0	1	3
266.4	9	0	97	FullDelay	0	0	1	3
266.4	10	0	6	LastDelay	0	0	1	4
266.4	10	0	6	FullDelay	0	0	1	4
266.4	11	0	24	LastDelay	0	0	1	4
266.4	11	0	24	FullDelay	0	0	1	4
266.5	6	0	2	LastDelay	0	0	1	3
266.5	6	0	2	FullDelay	0	0	1	3
266.5	7	0	7	LastDelay	0	0	1	3
266.5	7	0	7	FullDelay	0	0	1	3
266.5	8	0	94	LastDelay	0	0	1	3
266.5	8	0	94	FullDelay	0	0	1	3
266.5	9	0	90	LastDelay	0	0	1	3
266.5	9	0	90	FullDelay	0	0	1	3
266.5	10	0	3	LastDelay	0	0	1	4
266.5	10	0	3	FullDelay	0	0	1	4
266.5	11	0	58	LastDelay	0	0	1	4
266.5	11	0	58	FullDelay	0	0	1	4
266.6	6	0	2	LastDelay	0	0	1	3
266.6	6	0	2	FullDelay	0	0	1	3
266.6	7	0	73	LastDelay	0	0	1	3
266.6	7	0	73	FullDelay	0	0	1	3
266.6	8	0	98	LastDelay	0	0	1	3
266.6	8	0	98	FullDelay	0	0	1	3
266.6	9	0	9	LastDelay	0	0	1	3
266.6	9	0	9	FullDelay	0	0	1	3
266.6	10	0	18	LastDelay	0	0	1	4
266.6	10	0	18	FullDelay	0	0	1	4
266.6	11	0	3	LastDelay	0	0	1	4
266.6	11	0	3	FullDelay	0	0	1	4
266.7	6	0	3	LastDelay	0	0	1	3
266.7	6	0	3	FullDelay	0	0	1	3
266.7	7	0	1	LastDelay	0	0	1	3
266.7	7	0	1	FullDelay	0	0	1	3
266.7	8	0	8	LastDelay	0	0	1	3
266.7	8	0	8	FullDelay	0	0	1	3
266.7	9	0	4	LastDelay	0	0	1	3
266.7	9	0	4	FullDelay	0	0	1	3
266.7	10	0	3	LastDelay	0	0	1	4
266.7	10	0	3	FullDelay	0	0	1	4
266.7	11	0	51	LastDelay	0	0	1	4
266.7	11	0	51	FullDelay	0	0	1	4
266.8	6	0	14	LastDelay	0	0	1	3
266.8	6	0	14	FullDelay	0	0	1	3
266.8	7	0	3	LastDelay	0	0	1	3
266.8	7	0	3	FullDelay	0	0	1	3
266.8	8	0	1	LastDelay	0	0	1	3
266.8	8	0	1	FullDelay	0	0	1	3
266.8	9	0	37	LastDelay	0	0	1	3
266.8	9	0	37	FullDelay	0	0	1	3
266.8	10	0	9	LastDelay	0	0	1	4
266.8	10	0	9	FullDelay	0	0	1	4
266.8	11	0	46	LastDelay	0	0	1	4
266.8	11	0	46	FullDelay	0	0	1	4
266.9	6	0	89	LastDelay	0	0	1	3
266.9	6	0	89	FullDelay	0	0	1	3
266.9	7	0	60	LastDelay	0	0	1	3
266.9	7	0	60	FullDelay	0	0	1	3
266.9	8	0	8	LastDelay	0	0	1	3
266.9	8	0	8	FullDelay	0	0	1	3
266.9	9	0	11	LastDelay	0	0	1	3
266.9	9	0	11	FullDelay	0	0	1	3
266.9	10	0	1	LastDelay	0	0	1	4
266.9	10	0	1	FullDelay	0	0	1	4
266.9	11	0	8	LastDelay	0	0	1	4
266.9	11	0	8	FullDelay	0	0	1	4
267	6	0	8	LastDelay	0	0	1	3
267	6	0	8	FullDelay	0	0	1	3
267	7	0	32	LastDelay	0	0	1	3
267	7	0	32	FullDelay	0	0	1	3
267	8	0	6	LastDelay	0	0	1	3
267	8	0	6	FullDelay	0	0	1	3
267	9	0	29	LastDelay	0	0	1	3
267	9	0	29	FullDelay	0	0	1	3
267	10	0	14	LastDelay	0	0	1	4
267	10	0	14	FullDelay	0	0	1	4
267	11	0	22	LastDelay	0	0	1	4
267	11	0	22	FullDelay	0	0	1	4
267.1	6	0	12	LastDelay	0	0	1	3
267.1	6	0	12	FullDelay	0	0	1	3
267.1	7	0	11	LastDelay	0	0	1	3
267.1	7	0	11	FullDelay	0	0	1	3
267.1	8	0	16	LastDelay	0	0	1	3
267.1	8	0	16	FullDelay	0	0	1	3
267.1	9	0	1	LastDelay	0	0	1	3
267.1	9	0	1	FullDelay	0	0	1	3
267.1	10	0	13	LastDelay	0	0	1	4
267.1	10	0	13	FullDelay	0	0	1	4
267.1	11	0	1	LastDelay	0	0	1	4
267.1	11	0	1	FullDelay	0	0	1	4
267.2	6	0	22	LastDelay	0	0	1	3
267.2	6	0	22	FullDelay	0	0	1	3
267.2	7	0	79	LastDelay	0	0	1	3
267.2	7	0	79	FullDelay	0	0	1	3
267.2	8	0	52	LastDelay	0	0	1	3
267.2	8	0	52	FullDelay	0	0	1	3
267.2	9	0	17	LastDelay	0	0	1	3
267.2	9	0	17	FullDelay	0	0	1	3
267.2	10	0	52	LastDelay	0	0	1	4
267.2	10	0	52	FullDelay	0	0	1	4
267.2	11	0	6	LastDelay	0	0	1	4
267.2	11	0	6	FullDelay	0	0	1	4
267.3	6	0	7	LastDelay	0	0	1	3
267.3	6	0	7	FullDelay	0	0	1	3
267.3	7	0	54	LastDelay	0	0	1	3
267.3	7	0	54	FullDelay	0	0	1	3
267.3	8	0	37	LastDelay	0	0	1	3
267.3	8	0	37	FullDelay	0	0	1	3
267.3	9	0	5	LastDelay	0	0	1	3
267.3	9	0	5	FullDelay	0	0	1	3
267.3	10	0	3	LastDelay	0	0	1	4
267.3	10	0	3	FullDelay	0	0	1	4
267.3	11	0	39	LastDelay	0	0	1	4
267.3	11	0	39	FullDelay	0	0	1	4
267.4	6	0	2	LastDelay	0	0	1	3
267.4	6	0	2	FullDelay	0	0	1	3
267.4	7	0	1	LastDelay	0	0	1	3
267.4	7	0	1	FullDelay	0	0	1	3
267.4	8	0	13	LastDelay	0	0	1	3
267.4	8	0	13	FullDelay	0	0	1	3
267.4	9	0	1	LastDelay	0	0	1	3
267.4	9	0	1	FullDelay	0	0	1	3
267.4	10	0	5	LastDelay	0	0	1	4
267.4	10	0	5	FullDelay	0	0	1	4
267.4	11	0	26	LastDelay	0	0	1	4
267.4	11	0	26	FullDelay	0	0	1	4
267.5	6	0	1	LastDelay	0	0	1	3
267.5	6	0	1	FullDelay	0	0	1	3
267.5	7	0	18	LastDelay	0	0	1	3
267.5	7	0	18	FullDelay	0	0	1	3
267.5	8	0	23	LastDelay	0	0	1	3
267.5	8	0	23	FullDelay	0	0	1	3
267.5	9	0	36	LastDelay	0	0	1	3
267.5	9	0	36	FullDelay	0	0	1	3
267.5	10	0	1	LastDelay	0	0	1	4
267.5	10	0	1	FullDelay	0	0	1	4
267.5	11	0	11	LastDelay	0	0	1	4
